No.,Asset Name,GEE Data URL,Website,References
1,WWF Hydrosheds,WWF/HydroSHEDS,"`GEE1a <https://developers.google.com/earth-engine/datasets/catalog/WWF_HydroSHEDS_03CONDEM>`_, `GEE1b <https://developers.google.com/earth-engine/datasets/catalog/WWF_HydroSHEDS_15CONDEM>`_, `PROVIDER1 <https://www.hydrosheds.org/products/hydrosheds>`_",:cite:t:`Lehner2008`
2,WWF Hydrosheds Flow Accumulation 15 Arc Seconds,WWF/HydroSHEDS/15ACC,"`GEE2 <https://developers.google.com/earth-engine/datasets/catalog/WWF_HydroSHEDS_15ACC>`_, `PROVIDER2 <https://www.hydrosheds.org/products/hydrosheds>`_",:cite:t:`Lehner2008`
3,WWF Hydrosheds Drainage Direction 15 Arc Seconds,WWF/HydroSHEDS/15DIR,"`GEE3 <https://developers.google.com/earth-engine/datasets/catalog/WWF_HydroSHEDS_15DIR>`_, `PROVIDER3 <https://www.hydrosheds.org/products/hydrosheds>`_",:cite:t:`Lehner2008`
4,Hydrobasins 12,WWF/HydroSHEDS/v1/Basins/hybas\_12,"`GEE4 <https://developers.google.com/earth-engine/datasets/catalog/WWF_HydroSHEDS_v1_Basins_hybas_12>`_ , `PROVIDER4 <https://www.hydrosheds.org/products/hydrosheds>`_",:cite:t:`Lehner2008`
5,NASA SRTM Digital Elevation 30m,USGS/SRTMGL1_003,"`GEE5 <https://cmr.earthdata.nasa.gov/search/concepts/C1000000240-LPDAAC_ECS.html>`_ , `PROVIDER5 <https://developers.google.com/earth-engine/datasets/catalog/USGS_SRTMGL1_003>`_",:cite:t:`Farr2007`
6,RESOLVE Ecoregions 2017,RESOLVE/ECOREGIONS/2017,"`GEE6 <https://developers.google.com/earth-engine/datasets/catalog/RESOLVE_ECOREGIONS_2017>`_  , `PROVIDER6 <https://ecoregions.appspot.com/>`_",:cite:t:`Poggio2021`
7,Soilgrids 250m OCS,projects/soilgrids-isric/ocs\_mean,`GEE7 <https://gee-community-catalog.org/projects/isric/>`_,:cite:t:`Poggio2021`
8,Soilgrids 250m SOC,projects/soilgrids-isric/soc\_mean,`GEE8 <https://gee-community-catalog.org/projects/isric/>`_,:cite:t:`Poggio2021`
9,Soilgrids 250m N,projects/soilgrids-isric/nitrogen\_mean,`GEE9 <https://gee-community-catalog.org/projects/isric/>`_,:cite:t:`Poggio2021`
10,Soilgrids 250m BDOD,projects/soilgrids-isric/bdod\_mean,`GEE10 <https://gee-community-catalog.org/projects/isric/>`_,:cite:t:`Poggio2021`
11,"Monthly Climate and Climatic Water Balance for Global Terrestrial Surfaces, University of Idaho",IDAHO\_EPSCOR/TERRACLIMATE,"`GEE11 <https://developers.google.com/earth-engine/datasets/catalog/IDAHO_EPSCOR_TERRACLIMATE>`_ , `PROVIDER11 <https://www.climatologylab.org/terraclimate.html>`_",:cite:t:`Abatzoglou2018`
12,NASA-USDA Enhanced SMAP Global Soil Moisture Data,NASA\_USDA/HSL/SMAP10KM\_soil\_moisture,"`GEE12 <https://developers.google.com/earth-engine/datasets/catalog/NASA_USDA_HSL_SMAP10KM_soil_moisture>`_ , `PROVIDER12 <https://gimms.gsfc.nasa.gov/SMOS/SMAP/>`_",:cite:t:`Chan2016`
13,GPWv411: Population Density (Gridded Population of the World Version 4.11),CIESIN/GPWv411/GPW\_Population\_Density,"`GEE13 <https://developers.google.com/earth-engine/datasets/catalog/CIESIN_GPWv411_GPW_Population_Density>`_ , `PROVIDER13 <https://sedac.ciesin.columbia.edu/data/set/gpw-v4-population-density-rev11>`_",:cite:t:`ciesin2019`
14,"Average Monthly and Annual Direct Normal Irradiance Data, One-Degree Resolution of the World, NASA/SSE, 1983-2005",[home-folder]/XHEET\_ASSETS/GHI\_NASA\_low,`PROVIDER14 <https://earthworks.stanford.edu/catalog/stanford-fd535zg0917>`_,:cite:t:`nasa_solar`
15,UNH-GRDC Composite Runoff Fields V1.0,[home-folder]/XHEET\_ASSETS/cmp\_ro\_grdc,`PROVIDER15 <https://www.compositerunoff.sr.unh.edu/html/Runoff>`_,:cite:t:`Fekete2002`
16,WorldClim 2.1: new 1-km spatial resolution climate surfaces for global land areas (monthly mean temperature variables),[home-folder]/XHEET\_ASSETS/wc2-1\_30s\_tavg,`PROVIDER16 <https://www.worldclim.org/data/worldclim21.html>`_,:cite:t:`Fick2017`
17,WorldClim 2.1: new 1-km spatial resolution climate surfaces for global land areas (bioclimactic variables),[home-folder]/XHEET\_ASSETS/wc2-1\_30s\_bio\_12,`PROVIDER17 <https://www.worldclim.org/data/worldclim21.html>`_,:cite:t:`Fick2017`
18,OlsenP kgha1 World,[home-folder]/XHEET\_ASSETS/OlsenP\_kgha1\_World,--,--
19,Regridded Monthly Terrestrial Water Balance (Universoty of Delaware),[home-folder]/XHEET\_ASSETS/Eo150\_clim\_xyz\_updated,`PROVIDER19 <http://climate.geog.udel.edu/html_pages/README.wb2.html>`_,:cite:t:`Willmott1985`
20,Koppen-Geiger Global 1-km climate classification maps,[home-folder]/XHEET\_ASSETS/Beck\_KG\_V1\_present\_0p0083,`PROVIDER20 <http://www.gloh2o.org/koppen/>`_,:cite:t:`Beck2018`
21,HydroRIVERS v10,[home-folder]/HEET\_ASSETS/HydroRIVERS\_v10,`PROVIDER21 <https://www.hydrosheds.org/products/hydrorivers>`_,:cite:t:`Lehner2013`
22,"CCI Land Cover Maps (Years 1992, 2000, 2010, 2020)",[home-folder]/XHEET\_ASSETS/ESACCI-LC-L4-LCCS-Map-300m-P1Y,"`DOWNLOAD22 <https://cds.climate.copernicus.eu/cdsapp#!/dataset/satellite-land-cover?tab=form>`_ , `VIEW22 <http://maps.elie.ucl.ac.be/CCI/viewer/>`_",:cite:t:`copernicus_lcc`
